,Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,avg val received,min val sent,max val sent,avg val sent,total Ether sent,total ether received,total ether balance
12927,0x6d09d33c424932f59ce9aa777adf131fb3adbf3e,1,0.0,49.87,2405.1,1,3,0,3,1,0.2,1.003333,3.009769,3.009769,3.009769,3.009769,3.01,0.000231
12928,0x6d0aef62e321cf1afb74a4a305f380d9f5c34c8a,1,4.58,107.14,2701.45,5,25,0,23,2,0.001305,1.254398,0.0081549999999999,17.17,6.271105,31.35552467,31.35995267,0.004428
12929,0x6d0b90ea2951ca5ad3abdb606e4146e9765f1ee4,1,2072.76,62.84,113251.82,51,120,0,105,42,0.002055,0.7879229999999999,0.0,95.7,1.882641,96.01467637,94.55070186,-1.463974514
12930,0x6d1ca9ee33f0806bd37a8ac4c418a0ecb0c9f086,1,0.0,0.0,0.0,0,1,0,1,0,0.001515,0.001515,0.0,0.0,0.0,0.0,0.0015154729999999,0.0015154729999999
12931,0x6d64486a5c99139b53239297e0b653d196d05777,1,215.78,195.83,2388.42,4,12,0,10,3,0.5,5.184213,1.0,30.209405,15.552351000000002,62.20940509,62.21056009,0.001155
12932,0x6d8a1bc0ae09ae5cfd4a7a2a59194598734ceea5,1,10158.66,315.98,32371.82,3,6,0,5,1,0.047377,0.474563,0.8460540000000001,1.0,0.948685,2.846054,2.847377,0.001323
12933,0x6daa1acae526e48f888a2e0c40b4b3baceda1d07,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12934,0x6dcbe06db7d7e56941c92b5cd9ea8dad65d4417c,1,0.0,8082.95,470959.07,1,18,0,12,1,0.002,0.052167,0.96879,0.96879,0.96879,0.96879,0.939,-0.02979
12935,0x6dd3262c18cd5a0f03dd8f2c0db5b19b8fb92c85,1,0.0,830.36,12642.43,1,10,0,9,1,0.10042,0.748817,7.487685000000001,7.487685000000001,7.487685000000001,7.487684772000001,7.488167772000001,0.000483
12936,0x6ddfef85ecf643628254e5af7064e05b3c6b221e,1,5439.93,38812.09,358723.53,16,7,0,5,11,0.0002,2.146776,0.0,6.0,0.938243,15.011892,15.02743195,0.015539953
12937,0x6de5f0c142daf2eab3c0d3751f3be6af5f359795,1,0.0,133.71,102408.72,1,22,0,14,1,0.0,0.757429,16.663061,16.663061,16.663061,16.66306054,16.66343853,0.000377992
12938,0x6e3e57e536aab05950774945d9cdbf506865c52f,1,0.0,35.28,42167.48,1,2,0,2,1,0.76,1.03,2.05979,2.05979,2.05979,2.05979,2.06,0.00021
12939,0x6ec56fb2436ba6706cecd42403b6a1b69ff0817f,1,0.0,1349.11,40634.85,1,30,0,26,1,0.001255,0.743013,27.20013,27.20013,27.20013,27.20012981,22.29040422,-4.90972559
12940,0x6ecce18c9c35167e174033d9f9f6e4b356cd2b45,1,1175.92,733.46,4552.23,2,3,0,2,2,0.5,3.826667,0.48,10.998278,5.739139,11.478278,11.48,0.0017219999999999
12941,0x6f0041b3906048528a6760a1bc9627a201a83e38,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12942,0x6f431a1b6c368cd3abb7bacdcf0625d6749f1980,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12943,0x6fc7bd37879f85815e0d34e520ff502167a4e49c,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12944,0x6fcf42fcd9c6a54b64d1b52083700142952a2805,1,141058.82,6431.22,346429.78,2,10,0,9,2,0.2,1.934,8.338509,11.0,9.669255,19.338509,19.34,0.001491
12945,0x701cb175e6ca0ee8dcb61b4598b5a08e2a60bc2a,1,0.0,0.0,401744.53,1,1,0,1,1,0.005,0.005,0.004874,0.004874,0.004874,0.004874,0.005,0.000126
12946,0x702d965332e3082dc976c3b4013cfe0e2c540bcb,1,0.0,49447.52,197790.07,0,4,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12947,0x703f0116bf2ef4c80efac751a319f097fd2dfe6c,1,0.0,29004.93,174029.6,0,6,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12948,0x705f704d11020ff07acde8592bb80b044e15de16,1,0.0,137.75,36431.38,1,7,0,7,1,0.2,1.240512,8.68272,8.68272,8.68272,8.68272043,8.68358143,0.0008609999999999
12949,0x7069bb601755f69c81560192ecc2a62fed1c20b5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12950,0x7083c1bb9a6d9c73cb9b3c200e992e43ff103462,1,52129.22,263.83,111645.67,2,28,0,23,2,0.101,1.282949,15.0,20.920844,17.960422,35.9208436,35.9225656,0.0017219999999999
12951,0x7098c7113c2ecaf48baad07e598c74c2689a5795,1,113.17,73.5,1622.78,2,19,0,14,2,0.1,2.603297,1.261769,48.0,24.630885,49.26176931,49.46265131,0.200882
12952,0x70a1d170d055d0b5edda1056747119550cfc40cc,1,0.0,0.0,2171.17,1,1,0,1,1,0.386582,0.386582,0.386456,0.386456,0.386456,0.38645578,0.38658178,0.000126
12953,0x70ba69fcb5720ba8d573b78f641eecb775c0e5a9,1,3478.1,3413.24,113869.17,19,14,0,10,13,0.1,0.703108,0.01738,1.089668,0.51752,9.832884538,9.84350794,0.010623402
12954,0x70e02b0509d67ade18914729d3905994585a5087,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12955,0x70f36e78224389c462dd0fc7fe1627a2928031c7,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12956,0x710b1d822e0e5b9d55f123598f383667502c3a51,1,0.0,0.0,1088.27,1,1,0,1,1,0.504,0.504,0.50295,0.50295,0.50295,0.50295,0.504,0.00105
12957,0x71108be9c232722dd6839a6fbad171cf44d3ffaf,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12958,0x713a6f26525b24581cbe20679811af8680abdddd,1,0.0,29.17,3134.47,1,20,0,17,1,0.001524,0.5308069999999999,10.615271,10.615271,10.615271,10.615271,10.616132,0.0008609999999999
12959,0x71486336caed5fa8e37ff8b31b9d67d08fbdc262,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12960,0x717d2041c516573a0e27f552cdb6c5c3ec7b4e09,1,0.0,81.98,491.85,0,6,0,6,0,0.02,0.640333,0.0,0.0,0.0,0.0,3.842,3.842
12961,0x718ee443ffdf50b30a5e8226d4ff71e605c5ca7c,1,0.0,0.0,328.67,1,1,0,1,1,0.51,0.51,0.508614,0.508614,0.508614,0.508614,0.51,0.001386
12962,0x71b7767a9464ea1ad82db434f06d9330d34a9fe5,1,0.0,0.0,47344.63,1,1,0,1,1,0.3,0.3,0.299811,0.299811,0.299811,0.299811,0.3,0.000189
12963,0x71c4409d6c37d0c15027ab6108380012bb5ee6a5,1,0.0,0.0,0.0,0,1,0,1,0,0.002969,0.002969,0.0,0.0,0.0,0.0,0.002969,0.002969
12964,0x71f2a8318b728f39483237f99c347b743cc4fb47,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12965,0x72696ce345abb71398384e42cfbf6c9a995246c0,1,0.0,896.88,3019.17,1,2,0,2,1,0.033322,1.016661,2.032839,2.032839,2.032839,2.0328387,2.0333217,0.000483
12966,0x72a66bba491f0c696c4c4e3154d07b241d371944,1,2620.52,803.55,129766.87,44,18,0,15,44,0.047213,0.906458,0.004838,3.0,0.370357,16.29570891,16.31624692,0.020538005
12967,0x72a8bf69f282c2eb752d48b7778c0f0b6eaeabac,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12968,0x72b59c7ff61130f4923e2da6af27d562dd64191c,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12969,0x731dcf009e769453336b53380af55985da6d1127,1,2811.51,837.98,9812.92,2,5,0,4,2,0.49,0.498,0.509034,1.98,1.244517,2.489034,2.49,0.000966
12970,0x73328f4f21693c22ffb2009125f6e4906af76af8,1,0.0,37.12,148.5,0,4,0,4,0,0.00126,1.366138,0.0,0.0,0.0,0.0,5.46455232,5.46455232
12971,0x738a4daae8d4a640172fac4f45b41707bd2197be,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12972,0x73baf168d9f5fee3d845f33b3567fe916f730838,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12973,0x73bb594368ddb778972c6f30b41437c897419c37,1,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12974,0x73c9b03b1dadea685f34b17ddafbc11bd6327b6d,1,285.4,475.24,7699.43,2,15,0,14,1,0.07854,0.984639,6.0,8.765424000000001,7.382712,14.76542423,14.76958223,0.004158
12975,0x73d6b01f55e81a48155b0174c1f1386f8a6fe0c4,1,0.0,794.52,28112.48,1,7,0,7,1,0.5,0.614286,4.29895,4.29895,4.29895,4.29895,4.3,0.00105
12976,0x73f7b2257c688677ff9cc7bdd2d05e5076e0ae42,1,0.0,579.02,35304.15,1,6,0,6,1,0.012537,0.420595,2.523149,2.523149,2.523149,2.52314852,2.52356852,0.00042
12977,0x74104e8c7f546c7398d198f6678310ce9d1b8814,1,699.73,2177.32,5754.1,2,2,0,2,2,0.1,0.3,0.099139,0.4991390000000001,0.299139,0.598278,0.6,0.0017219999999999
12978,0x7448df6e1031d10e237b1481930a074b13faabd2,1,0.0,70.69,25114.37,1,12,0,11,1,0.000436,1.228941,14.746427,14.746427,14.746427,14.74642655,14.74728755,0.0008609999999999
12979,0x74a01390635d8d4016827fa3afb1a0f6c33ed8d8,1,1023.44,830.44,10099.88,5,6,0,6,3,6.7e-05,1.668565,0.0012369999999999,9.289206,2.002042,10.01021222,10.01138822,0.001176
12980,0x74c38bf0c506eb5ee22cdd8827c109b0c91e0d77,1,0.0,1313.79,11824.07,0,9,0,7,0,0.052829,0.577765,0.0,0.0,0.0,0.0,5.19988297,5.19988297
12981,0x74dde07c099e4f017e95e30d0235ada70c7f126f,1,338.27,293.39,1556.7,2,3,0,3,1,0.17,0.551238,0.6633859999999999,0.989361,0.8263739999999999,1.65274706,1.65371306,0.000966
12982,0x74f59fd3fb42295a05975456a6cdff4e71174cd5,1,0.0,0.0,3693.58,1,1,0,1,1,0.505131,0.505131,0.504711,0.504711,0.504711,0.50471095,0.50513095,0.00042
12983,0x74fad851228f905a8f0e46d52259bd593d63c7cb,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12984,0x7513c584e280fd9f5f3a38f83fba342ce70ffd79,1,364.59,18147.52,55900.9,4,3,0,2,3,0.428,0.515456,0.12,0.5,0.385,1.54,1.54636874,0.00636874
12985,0x751d37b94dca1ba7a5f5b46e4fb33ecf27f3bdfc,1,3420.34,86.52,13854.4,4,2,0,2,4,0.313185,0.456593,0.09404,0.595701,0.227435,0.90974125,0.91318525,0.003444
12986,0x752ee8ea6a120c61b71608c80ab154475c9df43b,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12987,0x754a7657092fd2862338ff06ce02cfc389d49e21,1,0.0,633.99,20252.35,1,15,0,14,1,0.05,0.863876,12.95772,12.95772,12.95772,12.95771969,12.95813969,0.00042
12988,0x754fb6a142ed0043937b676a067f2e367db52fa6,1,59907.17,870.4,134611.07,2,17,0,15,2,0.5,1.420172,0.999139,23.142071,12.070605,24.14121042,24.14293242,0.0017219999999999
12989,0x75b60ba032cf8ee0b4bbd78bfbd7d99caf70a176,1,1575.67,22.41,3241.0,2,4,0,4,2,0.001572,0.781998,0.001572,3.1258,1.563686,3.12737205,3.12799354,0.00062149
12990,0x75dbe6e21e38a05a82ad64281a9e28a627619273,1,275.1,403.73,31887.32,44,49,0,32,23,0.001348,2.069214,0.0,19.0,2.297727,101.1,101.3914708,0.291470768
12991,0x760a412a14f2fe03c0873b473febdf79db288fce,1,0.0,0.0,697.63,1,1,0,1,1,0.1,0.1,0.099517,0.099517,0.099517,0.099517,0.1,0.000483
12992,0x7613a475b7fe61775f579bc148300c8171eccae9,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12993,0x76256547a138343164fe4a37ffb7b2bed27924f9,1,14160.17,0.0,42480.52,3,1,0,1,3,1.0,1.0,0.003152,0.595,0.332717,0.998152,1.0,0.001848
12994,0x76524f023c42cb4018d24b8097959b2ecf8fa8ea,1,42309.29,119.79,85576.9,2,8,0,8,2,0.003,1.257726,0.12735,9.93,5.028675,10.05735,10.06181033,0.00446033
12995,0x76bb5b6177096b337c79f2f948aa08b0db5f5211,1,12446.09,373.55,164668.55,12,41,0,34,8,0.00105,0.872825,0.031726,23.792455,3.027526,36.33030647,35.78582947,-0.544477
12996,0x76c88cd1ec2442c4f929b0f87280be006d7ba725,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12997,0x774148e22f021972bfe082e1548e5d9dc6e1d76e,1,34.17,300.78,1606.4,3,5,0,5,3,0.05,0.239587,0.051,0.837937,0.395965,1.187895,1.1979374,0.0100424
12998,0x777c6ad16b303639489a38b369e423aa2c491884,1,323.24,7713.19,40505.4,6,5,0,5,3,0.0,0.460579,0.0,1.097482,0.382983,2.297899255,2.302895,0.004995745
12999,0x77849c0b55e6b65336c913b850fd5d92b42f68ce,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13000,0x77c89a9987017fd0af1c7d057ffb9e9fa254aa4b,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13001,0x77c955a2cb5bccaf0654d78a3ffcd8bd6cb0c2b8,1,438.4,3767.08,13493.25,5,3,0,3,3,1.5,2.266667,0.00874,3.29979,1.359706,6.79853,6.8,0.00147
13002,0x77d15104c41def5dad6d5423206bf04621d9d9c1,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13003,0x7822b7b190604eaeb4dcaabd2dd5e1daafcb9d46,1,448.9,0.0,2693.42,6,1,0,1,4,0.2,0.2,0.0,1.197914,0.199652,1.197914228,0.2,-0.997914228
13004,0x784205acd9423a2044d09e41642a71e087162861,1,49544.94,0.0,148634.82,3,1,0,1,3,0.2,0.2,0.008089,0.1403,0.065568,0.196703,0.2,0.003297
13005,0x784790ffba7136cfb2dd8f6671dd7626a6c5f3e4,1,0.0,498.62,4241.75,1,3,0,3,1,0.5,0.832733,2.496121,2.496121,2.496121,2.496121,2.4982,0.002079
13006,0x785a751b2e36b2b0fdb80100b7ca14889a768a22,1,0.0,39.4,17111.0,1,44,0,37,1,0.040913,0.833726,36.78353900000001,36.78353900000001,36.78353900000001,36.78353906,36.68395906,-0.09958
13007,0x7862f3ec65e013bfc42f6905c0e373b5b2c65c51,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13008,0x787e8f0e406cb71a22fd2023316f231d0311b14f,1,0.0,117.49,13302.7,1,2,0,2,1,0.009118,0.255059,0.509257,0.509257,0.509257,0.509257,0.5101180000000001,0.0008609999999999
13009,0x788431a9fed9fae11871353cd6e92f3b724e7d63,1,0.0,29020.27,174121.62,0,6,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13010,0x78c544eede78eb781707a1d46377bf6be9d028df,1,0.0,128.96,1366.9,1,3,0,3,1,0.5,0.69,2.06,2.06,2.06,2.06,2.07,0.01
13011,0x7908e104ae43e5e6bac2d3fdaae3ccdf07ed8b8c,1,1021.58,218.76,12547.9,8,20,0,19,5,0.5,2.014076,0.05,36.4,5.03125,40.25,40.28151803,0.03151803
13012,0x794328caef716a6abc9a4f426a5aa516a4d1a1a4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13013,0x794cd1329493dc9c6ceb0ec9955890d392c811da,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13014,0x795418a1c8b00c7bf70f32a5e67d2a54b60db860,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13015,0x797ab7505608a943a4f00e275ad6f2a514b8e038,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13016,0x798fb97bda4db2bdb5f75553f5a1ba73a5edcf30,1,0.0,1077.54,26257.62,1,8,0,8,1,0.5,1.045678,8.364563,8.364563,8.364563,8.36456345,8.36542445,0.0008609999999999
13017,0x79a9e902cfbe87fa5065905293992c15de7f6095,1,8406.13,25.6,42209.88,5,7,0,6,4,0.2,0.430714,0.0,1.0,0.6,3.0,3.015,0.015
13018,0x79aa79116c24a715b5eb1287af8a16201450c895,1,2039.54,159.79,6635.72,2,16,0,4,1,0.0,0.080707,0.5,0.78,0.64,1.28,1.29131662,0.01131662
13019,0x79b01b6f2f312c5391e1d9b8fe80f5a991361482,1,19343.65,23241.62,514921.18,11,13,0,13,11,0.005,0.084967,0.04,0.502947,0.099147,1.0906142,1.10456858,0.01395438
13020,0x79b570f107f07589244c76ad8fd9a7cca0fb80ef,1,110527.4,61.56,222162.87,2,18,0,14,2,0.001052,1.921199,9.56,25.0,17.28,34.56,34.58158744,0.02158744
13021,0x7a16a0fd441a7591f2456c3cda068e33c6bbaa96,1,0.0,114.0,13129.28,1,20,0,16,1,0.061379,1.377856,27.547129,27.547129,27.547129,27.54712923,27.55712923,0.01
13022,0x7a18cfc4a36e48163034e51a9ed19d4bdea05f6f,1,0.0,303.83,1519.17,0,5,1,3,0,0.01,0.810902,0.0,0.0,0.0,0.0,4.054507555,4.054507555
13023,0x7a2934bf040706ce585e547fab846dd79057956d,1,0.0,0.0,21377.32,1,1,0,1,1,1.00021,1.00021,0.998131,0.998131,0.998131,0.998131,1.00021,0.002079
13024,0x7aa266963882f13eb0ab5920e16afef2f26cda8f,1,0.0,0.0,1915.23,1,1,0,1,1,0.1,0.1,0.09,0.09,0.09,0.09,0.1,0.01
13025,0x7aca311f96b05b944511cde7891702784e2a50ae,1,718.2,0.0,62928.45,4,1,0,1,3,1.0,1.0,0.14,0.79979,0.424884,1.699538,1.0,-0.699538
13026,0x7b16e9f14cb9fd74bf254c620996c7f4750ab1b4,1,0.0,925.25,25710.23,1,2,0,2,1,0.188121,0.344061,0.687491,0.687491,0.687491,0.687491194,0.688121194,0.00063
13027,0x7b31c59e00393f56fea6884bb24166b24b99c62a,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13028,0x7b3a132ad35b6138f2dd148bfac2e790e4869723,1,0.0,0.0,190.2,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13029,0x7b433d46e875fe540b1ea2d3011113f1b400d3d5,1,0.0,2860.03,216675.57,1,2,0,2,1,0.5,0.75,1.499139,1.499139,1.499139,1.499139,1.5,0.0008609999999999
13030,0x7b66563dd534c3e66fee08c995da9d5e77c883f9,1,1508.62,9624.71,63782.77,4,6,0,6,1,0.0,0.346017,0.489895,0.5755170000000001,0.517367,2.069469081,2.076099081,0.00663
13031,0x7b6e99ba5304edeed50c0ab2001740c39b4022ad,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13032,0x7b904df207858b9a4fcd0d9538ef633bed316287,1,502.98,0.0,1005.95,2,1,0,1,2,1.987916,1.987916,0.1441599999999999,1.8,0.97208,1.94416,1.987916,0.043756
13033,0x7ba85e2e55c7598378fe927ad2aef2dac6c45218,1,0.0,83.89,1536.65,1,14,0,11,1,0.1,1.884143,26.37,26.37,26.37,26.37,26.378,0.008
13034,0x7bb386c33486fe345168d0af94bef03897e16022,1,0.0,26579.93,132918.1,1,5,0,5,1,0.046,0.0892,0.44,0.44,0.44,0.44,0.446,0.006
13035,0x7bbcee71e2283c445bdb076bb7fa187726a45d53,1,0.0,4781.26,492238.42,1,8,0,8,1,0.39,1.946861,15.5747,15.5747,15.5747,15.5747,15.57488905,0.00018905
13036,0x7bc060459dd2730d912b654ec98cacdee2b6927d,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13037,0x7c14369f68d7812c105a597beb13ff8da64520c5,1,119.98,1178.02,8966.02,6,7,0,7,3,0.001594,1.0166959999999998,0.0,6.605614,1.269452,7.61671364,7.11687364,-0.49984
13038,0x7c203685291149d5dad4308781f42a6b945df4e1,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13039,0x7c57981af4cee87567774b53f9da1bfceb8b944b,1,0.0,1451.1,40279.75,1,2,0,2,1,0.3,1.7,3.3997900000000003,3.3997900000000003,3.3997900000000003,3.3997900000000003,3.4,0.00021
13040,0x7c8545ca937767362e5cc348616ffe9061ebb78f,1,403.83,317.49,6464.02,5,14,0,13,1,0.031811,1.102947,0.999139,4.949139,3.087391,15.43695255,15.44125755,0.004305
13041,0x7c875ee4d4a1b29b41ebb2678df1f645f28d090b,1,0.0,311.91,8641.98,1,9,0,9,1,0.07715,0.819142,7.3712240000000016,7.3712240000000016,7.3712240000000016,7.37122387,7.37227387,0.00105
13042,0x7c9001c50ea57c1b2ec1e3e63cf04c297534bfc1,1,3646.52,26331.65,232532.28,6,8,0,8,1,0.0001,0.012231,0.002017,0.02895,0.0156949999999999,0.094172226,0.097850239,0.003678013
13043,0x7c99f9cc14994f4b0d2e8cdcfda4811bbfb69a57,1,89691.52,162.53,179708.1,2,2,0,2,2,0.001894,0.047947,0.001589,0.093608,0.047599,0.09519745,0.095894295,0.000696845
13044,0x7cb16e15f66b8dca14385409f44336a9f679632c,1,0.0,236.33,5054.42,1,10,0,10,1,0.0038,1.264843,12.647381,12.647381,12.647381,12.64738081,12.64843081,0.00105
13045,0x7cbc4e0d168744912c5afc081499145bbdc51e69,1,6.75,30.87,3163.77,208,57,0,45,54,0.008779,1.884695,0.0,74.0,1.295493,269.46252880000003,107.42760459999998,-162.03492409999996
13046,0x7cd912f8df67b1e56e7aa82a66f4a518c76c0108,1,235.39,2703.37,19394.35,2,7,0,6,2,0.001825,0.396921,1.17957,1.588013,1.383792,2.76758326,2.77844426,0.010861
13047,0x7d067a450b17a2936cc27c44e5499359d9940155,1,0.0,0.57,5324.92,1,2,0,1,1,0.1,1.883761,3.767123,3.767123,3.767123,3.767123228,3.767522228,0.000399
13048,0x7d5f788097e80d797064fde23a62caf8d18ee5a6,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13049,0x7d69d57b025aa1e5029194582eb85608db84cfb5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13050,0x7d73f38770997f30bb6dfa2b8da184f2cfeba6c6,1,0.0,696.71,15722.88,1,14,0,14,1,0.005196,0.6365529999999999,9.410875,9.410875,9.410875,9.41087529,8.91173629,-0.4991390000000001
13051,0x7d7f49f628e88413eb736bf059410bbdfecadcd5,1,15014.54,32189.1,457021.85,9,10,0,8,2,0.5137649999999999,2.432766,0.0,8.1303,2.702109,24.31898215,24.3276612,0.008679049
13052,0x7d922a4f7f24ffcb130c4eeaf291a6475e3e4dd2,1,0.0,247.29,1241.43,1,2,0,2,1,0.8809999999999999,0.8855,1.77,1.77,1.77,1.77,1.771,0.001
13053,0x7da6955457b72fdd0e80709d704520ff85d79e39,1,0.0,12326.24,29032.4,1,2,0,2,1,0.00185,0.132081,0.264099,0.264099,0.264099,0.264098722,0.264161725,6.3e-05
13054,0x7db9656fc8435f765df5748e32bf329098ffb5fb,1,0.0,48.74,42040.87,1,30,0,24,1,0.0,0.7612899999999999,22.837844,22.837844,22.837844,22.83784437,22.83870537,0.0008609999999999
13055,0x7dc66f5b59b34df403b96fec7e749703c157ebf8,1,0.0,0.0,180.98,1,1,0,1,1,1.0,1.0,0.99874,0.99874,0.99874,0.99874,1.0,0.00126
13056,0x7dcfd020ad161fbd4c45894ab352582018ea9197,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13057,0x7debe420a36349fb8014c181c9a7e835e83efb23,1,0.0,12.64,58469.58,1,7,0,6,1,0.5,0.6210939999999999,4.346799,4.346799,4.346799,4.34679883,4.34765983,0.0008609999999999
13058,0x7e160f5cf87e44cbe6b1337bb883f453445391de,1,0.0,29000.07,174000.45,0,6,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13059,0x7e1ed8b2c8ee37b4afa078b31c7bcba9fb0efa5a,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13060,0x7e3d7d8e31b3f472fcd3c1552a9f009131c50c6c,1,3496.38,305.97,232208.13,56,119,0,103,55,0.006509,4.7196940000000005,0.0,561.4,10.028674,561.6057401,561.6435849,0.037844824
13061,0x7e8ba7b52ae83be8885a613c2b249db4a2d0d06c,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13062,0x7ea4270d456bc7b3e1c72f8a21a88a90c3d60147,1,1252.68,5977.47,44347.65,2,7,0,7,1,0.19078,2.119167,0.5,14.331256,7.415628,14.83125604,14.83416704,0.002911
13063,0x7eb28833082eb28fd423ab30df20afde98c47dbf,1,31435.25,402.04,120036.08,3,64,0,61,3,0.001,1.076259,0.299139,38.249013,22.959342000000003,68.87802661,68.88054661,0.00252
13064,0x7eb3ff57dcbcdd5ed7c125ef3468f94b4c1eb716,1,0.0,48.77,157845.75,1,4,0,4,1,0.499908,1.419442,5.67,5.67,5.67,5.67,5.67776747,0.00776747
13065,0x7ed44f8b304cd71664cbe8c94614660859fca2c6,1,0.0,0.0,0.0,0,1,0,1,0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05
13066,0x7f151165f7cd0d7417e4b5233b90cf721c34aa2f,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13067,0x7f2b4801c338a7b3cc322bfaf151afea8708e8e0,1,0.0,0.0,7972.27,1,1,0,1,1,2.5,2.5,2.49958,2.49958,2.49958,2.49958,2.5,0.00042
13068,0x7f5d2fe39cd0c9924283cd5e92377a4894e3313a,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13069,0x7f7be29bd339a38face53918dc8cdbf6a06bc7e7,1,0.0,580.93,84606.47,1,3,0,2,1,0.356617,0.6822060000000001,2.0457560000000004,2.0457560000000004,2.0457560000000004,2.04575649,2.04661749,0.0008609999999999
13070,0x7f7e6ef413e87da0651a4acb7a96b35c4e90de16,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
